HeadYaw, HeadPitch, LShoulderPitch, LShoulderRoll, LElbowYaw, LElbowRoll, LWristYaw, LHipYawPitch, LHipRoll, LHipPitch, LKneePitch, LAnklePitch, LAnkleRoll, RHipYawPitch, RHipRoll, RHipPitch, RKneePitch, RAnklePitch, RAnkleRoll, RShoulderPitch, RShoulderRoll, RElbowYaw, RElbowRoll, RWristYaw
0.0, 0.0, 1.55460500717, 0.146756604314, -0.000254187965766, -0.0349065847695, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.55460500717, -0.146756604314, 0.000254187965766, 0.0349065847695, 0.0
0.0, 0.0, 1.55707216263, 0.146944269538, 0.262235224247, -0.0349065847695, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.55707216263, -0.146944269538, -0.262235224247, 0.0349065847695, 0.0
0.0, 0.0, 1.55940628052, 0.146677657962, 0.524679839611, -0.0349065847695, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.55940628052, -0.146677657962, -0.524679839611, 0.0349065847695, 0.0
0.0, 0.0, 1.56144249439, 0.145990625024, 0.787027537823, -0.0349065847695, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.56144249439, -0.145990625024, -0.787027537823, 0.0349065847695, 0.0
0.0, 0.0, 1.56308507919, 0.144954100251, 1.04924333096, -0.0349065847695, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.56308507919, -0.144954100251, -1.04924333096, 0.0349065847695, 0.0
0.0, 0.0, 1.56408441067, 0.143641039729, 1.31128239632, -0.0349065847695, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.56408441067, -0.143641039729, -1.31128239632, 0.0349065847695, 0.0
0.0, 0.0, 1.56397342682, 0.142067685723, 1.57308197021, -0.0349065847695, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.56397342682, -0.142067685723, -1.57308197021, 0.0349065847695, 0.0
0.0, 0.0, 1.56548774242, 0.139760583639, 1.83548235893, -0.0493618585169, 5.6051938573e-45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.56548774242, -0.139760583639, -1.83548235893, 0.0493618585169, 0.0
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, -1.82386887074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, 1.82386887074
0.0, 0.0, 1.54764103889, 0.138873100281, -1.5734872818, -0.0448280274868, -1.57079660892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.54764103889, -0.138873100281, 1.5734872818, 0.0448280274868, 1.57079660892
