0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170
-4.46814, 92.287, -45.6121, -12.0212, 7.95967, -169.712, -8.93464, 8.3244, 0.469069, -2.24351, 6.37015, 0.928767, -1.28704, 2.5192, 1.30433, 1.06313, 1.66647, -0.562939, -6.45611, 9.2288, 11.4763, -0.856884, -3.97726, 17.6415, -2.71855, -17.2377, 1.4462, 103.571, -21.1574, 4.97946, 50.2829, -12.9067, -27.9188, 2.3682e-06, 68.5956, 31.1953, 18.3943, -5.20126, 4.79056e-15, -14.4181, 36.7708, 8.74916, 7.95139e-16, 0.0, 1.59028e-15, 7.95139e-16, 0.0, 1.39149e-15, 1.40384, -6.36111e-15, 1.59028e-15, 1.59028e-15, -9.54166e-15, 3.97569e-15, 3.18055e-15, -1.27222e-14, 6.36111e-15, 11.8154, 0.0, -0.0, 3.18055e-15, -6.36111e-15, 1.59028e-15, -1.59028e-15, 3.18055e-15, -0.0, 22.0243, 3.18055e-15, 6.36111e-15, -4.77083e-15, -1.27222e-14, -0.0, 1.59028e-15, 3.18055e-15, -0.0, 48.6304, 3.18055e-15, 3.18055e-15, 8.82781e-32, -1.59028e-15, 3.18055e-15, -4.77083e-15, 0.0, 9.54166e-15, -99.2676, -20.7581, -3.30992, -54.3536, -9.45774, 20.8944, -4.81072e-07, 55.808, -14.3872, -37.0203, 1.41245, -1.3739e-14, 15.5278, 54.8364, -12.7972, -6.53034e-33, 9.93923e-17, 3.76448e-15, -1.03451e-33, 9.93923e-17, 5.96354e-16, 15.2024, 9.54166e-15, -2.38542e-15, -8.82781e-32, 3.18055e-15, 1.59028e-15, -7.95139e-16, 3.18055e-15, -7.95139e-16, -3.21414, 1.27222e-14, 3.97569e-16, -5.1684e-15, 9.54166e-15, -5.96354e-16, 1.78906e-15, -3.18055e-15, 3.18055e-15, -31.0479, 3.18055e-15, 4.77083e-15, -7.95139e-15, 3.18055e-15, 1.59028e-15, -4.77083e-15, 3.18055e-15, -3.18055e-15, -75.0119, 7.95139e-16, 9.54166e-15, -1.59028e-15, 0.0, 9.54166e-15, 7.95139e-16, 1.59028e-15, 3.18055e-15, -17.9907, 11.7226, -11.4781, -1.42752e-15, 23.2715, -3.46223e-15, 5.39853, -18.2499, -2.8625, 7.95139e-16, 1.59028e-15, -1.59028e-15, 4.8154e-16, 6.85131, -3.20343e-15, -10.5564, 4.41085, 16.6709, -3.97569e-16, 14.0207, -0.0, 1.50505, -4.6258, -8.05701, -3.97569e-16, 0.0, -0.0, -0.0, -1.6486, -0.0
-5.55738, 89.4225, -49.2477, -7.52456, 7.74676, -171.844, -7.52287, 14.9285, -0.107159, -1.78453, 7.23779, 0.854558, -1.57819, 1.86209, 0.235148, 2.44368, 1.90827, -0.917802, -1.85361, 12.503, -0.26012, -1.47335, -2.84526, -5.50617, -1.14191, -17.5722, -0.32042, 100.624, -17.1192, 3.16053, 51.4403, 9.17236, -34.5815, -8.41192e-08, 50.8559, 4.04688, 19.077, -8.4916, -9.64742e-15, -3.18359, 32.8352, 1.72747, 3.18055e-15, -3.18055e-15, -0.0, -0.0, -3.18055e-15, -0.0, -8.53408, 1.59028e-15, -3.18055e-15, 1.59028e-15, 1.59028e-15, -0.0, 1.59028e-15, 0.0, 6.36111e-15, 0.084046, 3.18055e-15, -6.36111e-15, -5.29669e-31, 3.18055e-15, 9.54166e-15, -8.82781e-32, 1.59028e-15, 3.18055e-15, 14.6776, -2.78299e-15, -9.54166e-15, -6.62086e-32, 1.19271e-15, 3.18055e-15, -2.20695e-31, -1.98785e-15, -6.36111e-15, 50.5338, -6.36111e-15, -9.54166e-15, -3.18055e-15, 3.18055e-15, -0.0, 1.59028e-15, -3.18055e-15, -3.18055e-15, -100.453, -14.2739, -2.60449, -50.1165, 8.85335, 34.9992, 1.82273e-08, 49.9273, 1.68932, -32.0538, -3.8213, -9.56292e-15, 8.0576, 47.0952, -5.92014, 6.36111e-15, 0.0, -0.0, 6.36111e-15, -3.18055e-15, -3.18055e-15, 16.1951, 1.59028e-15, 1.27222e-14, 1.59028e-15, 0.0, -3.18055e-15, 3.18055e-15, 4.77083e-15, -9.54166e-15, 0.0817566, 0.0, 1.27222e-14, 4.41391e-31, -3.97569e-15, 6.36111e-15, 3.18055e-15, -7.95139e-16, 9.54166e-15, -27.6423, 0.0, 1.27222e-14, -9.54166e-15, -3.18055e-15, 3.18055e-15, 5.56597e-15, -4.77083e-15, -3.18055e-15, -75.1061, -9.54166e-15, 6.36111e-15, -1.59028e-15, 3.18055e-15, -3.18055e-15, 1.76556e-31, -3.18055e-15, 3.18055e-15, -19.8615, -10.6455, -11.4264, 1.96405e-15, 26.29, -4.43437e-15, 1.85013, -12.5922, -7.50616, 1.59028e-15, -7.95139e-16, -0.0, -1.60342e-15, 3.81217, 3.18761e-15, -4.94726, -4.88053, 13.6059, 1.99602e-15, 35.6824, 1.56627e-14, 3.12282, -16.7569, -2.43084, -3.97569e-16, -2.38542e-15, -0.0, -3.97569e-16, -1.50141, -0.0
1.58957, 87.7999, -53.1441, -7.11105, 6.55037, -171.221, -5.75518, 14.9098, -0.312336, -1.7333, 6.80653, 0.789169, -1.50109, 1.68163, 0.28473, 2.59797, 1.15227, -0.954626, -1.22317, 8.72554, -2.19859, -2.13709, -4.13783, -10.709, -1.28245, -19.3222, -0.722902, 99.4711, -16.6073, 2.7298, 53.3126, 16.8153, -19.4274, -4.81422e-06, 76.391, 19.956, 21.0979, -8.53963, -3.21621e-15, -11.5775, 38.5116, 7.2695, 0.0, 0.0, -0.0, 5.51738e-33, -7.95139e-16, 3.97569e-16, 2.00684, 0.0, 6.36111e-15, 9.54166e-15, 3.18055e-15, 3.18055e-15, 6.36111e-15, 3.18055e-15, 3.18055e-15, 11.7195, 3.18055e-15, -0.0, 6.36111e-15, 0.0, -3.18055e-15, -3.18055e-15, 6.36111e-15, 3.18055e-15, 22.6128, 0.0, -3.18055e-15, 8.82781e-32, -1.59028e-15, 3.18055e-15, 6.36111e-15, 6.36111e-15, -0.0, 51.8587, -1.963e-15, -1.27222e-14, -3.97569e-15, -1.963e-15, -0.0, -2.33572e-15, 4.05024e-15, -3.18055e-15, -99.4753, -14.1656, -2.33891, -53.0474, 14.2474, 18.3574, -7.50795e-07, 77.577, -10.9342, -35.4073, -1.25299, -1.74972e-14, 20.7824, 53.2703, -16.918, 0.0, 0.0, -3.18055e-15, 3.18055e-15, -3.18055e-15, -1.59028e-15, 14.2338, -3.18055e-15, 1.11319e-14, -0.0, -3.18055e-15, -0.0, -3.18055e-15, -6.36111e-15, -0.0, -3.69861, -3.18055e-15, -3.18055e-15, 1.76556e-31, 3.18055e-15, -3.18055e-15, -3.18055e-15, 3.18055e-15, -3.18055e-15, -31.1079, -1.59028e-15, -1.90833e-14, -3.18055e-15, -1.59028e-15, 3.18055e-15, 6.36111e-15, 3.18055e-15, 3.18055e-15, -75.1284, 2.38542e-14, -4.13472e-14, -3.18055e-15, 1.59028e-15, 3.18055e-15, 0.0, 3.18055e-15, -0.0, -17.4827, -15.9725, -15.6493, -1.98785e-15, 38.8579, -0.0, 0.262895, -17.8596, -4.9812, -3.97569e-16, 0.0, -1.59028e-15, 6.57515e-16, 12.01, -6.50346e-15, 0.966242, -7.29653, 12.1287, 6.18281e-15, 41.9232, -1.28241e-14, -1.46763, -19.8561, -4.00802, 3.97569e-16, -7.95139e-16, -0.0, -1.03435e-16, -1.86267, -3.18224e-15
14.7762, 91.9262, -61.1224, -4.80132, 9.24871, -170.337, -4.54292, 12.917, 0.143879, -1.80337, 6.38694, 0.671129, -1.22218, 1.81275, 0.314546, 2.86089, 0.502658, -0.91029, -0.743337, 6.9663, -3.17478, -2.14259, -3.61425, -12.3452, -1.26382, -18.3162, -0.819516, 99.7739, -18.4819, 3.12571, 47.8588, 6.62726, -0.189527, -179.972, 82.3749, -133.561, 28.4106, -8.76359, -0.000600371, -1.76818, 29.877, 0.881346, 3.18055e-15, 6.36111e-15, 3.18055e-15, -6.36111e-15, -6.36111e-15, -3.18055e-15, 13.9926, -1.59028e-15, -2.38542e-15, 3.18055e-15, 0.0, 7.95139e-16, -3.18055e-15, 7.95139e-16, 7.95139e-16, 33.19, -2.78299e-15, -4.77083e-15, -3.18055e-15, -3.97569e-16, -2.38542e-15, -0.0, -7.95139e-16, -0.0, 47.1505, -3.18055e-15, -7.15625e-15, 6.36111e-15, -7.95139e-16, -1.59028e-15, 9.54166e-15, -3.97569e-16, -0.0, 82.0334, -6.75868e-15, -9.54166e-15, 3.18055e-15, -7.95139e-16, -0.0, -9.54166e-15, -1.59028e-15, -1.59028e-15, -98.7714, -16.2749, -2.47603, -52.7602, 2.99036, 8.08692, -179.987, 83.1712, 143.819, -42.9772, 1.21079, 0.000371798, 3.39018, 49.0247, -2.56127, -6.36111e-15, -3.18055e-15, 6.36111e-15, -3.18055e-15, -9.54166e-15, -0.0, 7.18504, 0.0, -1.59028e-15, 0.0, 0.0, -2.5842e-15, -3.18055e-15, 0.0, -2.18663e-15, -20.1844, 0.0, 1.59028e-15, 8.27607e-33, 3.97569e-16, -1.19271e-15, 6.36111e-15, -7.95139e-16, 3.97569e-16, -51.3128, -3.97569e-15, 1.59028e-15, 4.77083e-15, -8.94531e-16, -0.0, 1.59028e-15, -2.48481e-15, -0.0, -91.5535, -4.37326e-15, 1.59028e-15, 9.54166e-15, -2.38542e-15, -3.97569e-16, 3.18055e-15, -1.19271e-15, -1.19271e-15, -1.86914, 2.69233, -16.0778, -5.17065e-16, 14.7159, 1.64421e-15, -5.15309, -13.72, -7.42005, -3.97569e-16, 0.0, -3.18055e-15, 9.87279e-17, 11.4762, -6.49088e-15, 8.93294, -8.93312, 1.01173, -1.02884e-15, 48.9158, 2.41989e-15, -5.10446, 6.78436, 5.88805, -1.59028e-15, 6.36111e-15, -3.18055e-15, -2.78031e-15, -20.5139, -3.3959e-15
1.54014, 91.9566, -60.7869, -8.91952, 10.446, -167.212, -7.4176, 8.80068, -0.0408697, -1.85397, 6.52913, 0.735742, -1.50682, 2.04089, -0.857407, 4.00108, 1.63752, -1.2881, -0.262597, 11.2521, -3.37236, -3.03628, -2.8011, -10.8471, -2.25141, -17.5939, -0.606228, 100.086, -18.3235, 3.20084, 61.283, 19.8548, -8.05715, 2.1331e-06, 68.0256, 17.3283, 10.9821, -4.16256, -0.0, -13.7763, 29.5966, 6.90458, -3.97569e-16, 1.59028e-15, -0.0, 2.75869e-33, 1.59028e-15, -9.93923e-17, -13.7268, 3.18055e-15, -1.98785e-15, -7.95139e-16, -3.18055e-15, 9.93923e-16, 1.10348e-31, -3.18055e-15, 1.98785e-15, -4.04578, 3.18055e-15, -9.93923e-16, -8.82781e-32, -6.36111e-15, -7.95139e-16, 1.59028e-15, -6.36111e-15, -7.95139e-16, 13.7383, 1.59028e-15, 1.59028e-15, -9.54166e-15, 6.36111e-15, -0.0, 2.20695e-31, -7.95139e-15, 1.59028e-15, 52.3405, 6.36111e-15, 1.59028e-15, -3.18055e-15, 2.38542e-15, -1.59028e-15, 8.82781e-32, -3.18055e-15, 1.59028e-15, -99.6393, -14.3393, -2.40867, -61.6647, 17.0008, 25.4533, -4.45878e-07, 86.8557, -8.35089, -7.74733, -8.06497, 5.52119e-16, 2.42557, 37.5971, -1.48041, 4.77083e-15, -3.18055e-15, -7.95139e-16, -3.18055e-15, 0.0, -7.95139e-16, 28.5511, -3.18055e-15, -1.98785e-15, 1.59028e-15, -1.59028e-15, -2.38542e-15, 1.59028e-15, 0.0, 7.55382e-15, 17.7258, 0.0, -4.96962e-16, 7.95139e-16, 0.0, -3.57812e-15, -9.37955e-32, -1.59028e-15, -3.37934e-15, -6.69119, -6.36111e-15, 5.1684e-15, -2.20695e-32, -1.59028e-15, -7.95139e-16, -3.18055e-15, 0.0, -3.97569e-15, -52.6062, -1.11319e-14, 7.95139e-15, 6.36111e-15, -3.18055e-15, -0.0, 3.18055e-15, 3.18055e-15, -3.18055e-15, -11.0865, 2.37739, -8.47219, 1.06942e-15, 22.4395, -2.15069e-15, 1.23351, -16.385, -2.06367, 3.97569e-16, -7.95139e-16, -9.93923e-17, 4.75614e-16, 13.7088, -4.6038e-16, -3.72057, 13.5579, 23.9471, 3.74594e-15, 17.0995, -6.6553e-15, -2.05699, -10.9828, -0.28622, -3.97569e-16, -7.95139e-16, -0.0, 3.97569e-16, -1.369, -0.0
8.60969, 92.3832, -61.8617, -5.98772, 5.39377, -158.985, -4.44212, 10.8142, -0.174438, -1.94065, 6.71682, 0.751739, -0.630173, 2.28882, 0.0417585, 2.37704, 1.27596, -0.857388, -4.92844, 8.58643, 8.47779, -0.121095, -4.74047, 13.0349, -1.78448, -18.6156, 1.04973, 104.304, -19.3045, 4.81799, 53.6526, -3.39459, 22.1805, 1.2701e-06, 38.2198, 45.3945, 8.85771, -3.15438, -0.0, -18.5341, 27.3892, 8.76759, 0.0, 0.0, -0.0, 4.41391e-32, 1.59028e-15, -1.59028e-15, -6.04235, -7.95139e-15, -3.18055e-15, 3.18055e-15, 0.0, 9.54166e-15, -3.18055e-15, 3.18055e-15, -3.18055e-15, 4.62776, -4.77083e-15, 6.36111e-15, 0.0, 0.0, -3.18055e-15, 3.53113e-31, 6.36111e-15, -3.18055e-15, 17.7141, -6.36111e-15, 6.36111e-15, -6.36111e-15, -9.54166e-15, 3.18055e-15, -3.18055e-15, -3.18055e-15, -3.18055e-15, 48.4637, -3.18055e-15, 3.18055e-15, 3.18055e-15, 0.0, 1.11319e-14, 1.59028e-15, 3.18055e-15, -4.77083e-15, -99.6902, -17.8598, -2.99782, -57.8437, 5.40063, -21.4065, -2.4361e-06, 62.0881, -56.727, -1.31765, 1.28948, -0.0, 37.3467, 31.753, -21.8794, -8.82781e-32, -1.59028e-15, -3.18055e-15, 0.0, 0.0, -0.0, 27.8231, -2.78299e-15, -1.27222e-14, 3.18055e-15, -5.1684e-15, -3.18055e-15, 3.97569e-15, 4.37326e-15, 3.18055e-15, 13.8208, 7.55382e-15, -6.36111e-15, 7.95139e-16, 0.0, -6.36111e-15, 2.38542e-15, 1.98785e-15, -0.0, -16.3395, -1.59028e-15, 9.54166e-15, -1.76556e-31, 3.18055e-15, 3.18055e-15, 3.18055e-15, -4.77083e-15, -1.59028e-15, -64.9503, -1.90833e-14, 2.82274e-14, -1.19271e-15, 0.0, 4.37326e-15, -1.19271e-15, -3.18055e-15, 7.15625e-15, -2.70646, 4.04022, -13.7628, 5.12689e-17, 10.6561, -2.42728e-15, -3.14733, -13.7264, -7.71073, 1.86361e-17, 7.95139e-16, 4.96962e-17, -2.17055e-16, 12.9784, 7.85384e-15, 7.29701, -4.85732, 19.2077, 0.0, 17.8332, -0.0, -4.04185, 1.23055, -7.42269, -3.97569e-16, 7.95139e-16, -3.18055e-15, -1.23285e-16, -1.11032, -6.3623e-15
7.61267, 92.0996, -53.6173, -5.6782, 9.35601, -168.137, -4.22522, 8.69651, -0.743433, -1.84441, 5.80311, 0.718137, -1.23959, 2.55995, 0.0419839, 2.98565, 1.11551, -1.14665, -0.822266, 4.05004, -0.554103, -0.29263, -5.15326, -5.61088, 0.316139, -19.1432, -0.482408, 98.5532, -18.0153, 2.66318, 41.7926, 11.9167, -28.36, 1.2196e-05, 83.6038, 26.5994, 23.6417, -11.2277, -3.24261e-15, -25.5087, 35.0398, 15.3209, -1.37935e-33, -3.97569e-16, -1.98785e-16, -3.18055e-15, 7.95139e-16, -1.98785e-16, -1.26812, 3.18055e-15, -3.18055e-15, 3.18055e-15, -3.18055e-15, -0.0, 3.18055e-15, 0.0, -0.0, 9.92976, -1.59028e-15, -0.0, -6.36111e-15, 3.18055e-15, -0.0, -3.18055e-15, 1.11319e-14, -6.36111e-15, 24.2916, -5.56597e-15, -6.36111e-15, -3.18055e-15, 7.95139e-16, -0.0, 3.18055e-15, 0.0, -0.0, 58.7346, 1.59028e-15, -3.18055e-15, 1.76556e-31, 3.18055e-15, -3.18055e-15, 3.18055e-15, -3.18055e-15, -3.18055e-15, -98.8832, -16.0353, -2.47212, -50.6354, 11.3604, 24.3909, 1.05968e-05, 85.1887, 28.474, -22.8351, -7.62904, 8.0224e-16, 10.8834, 48.7337, -8.22345, 0.0, 0.0, -6.36111e-15, 3.18055e-15, 6.36111e-15, 4.77083e-15, 7.25961, -3.18055e-15, -1.59028e-15, -1.10348e-31, 1.59028e-15, 3.97569e-15, 1.10348e-31, -1.59028e-15, 3.97569e-15, -4.51068, -3.18055e-15, 6.36111e-15, 3.18055e-15, 0.0, 1.59028e-15, -3.18055e-15, 0.0, 1.59028e-15, -21.4252, -6.36111e-15, 1.27222e-14, 8.82781e-32, 1.59028e-15, -3.18055e-15, -6.36111e-15, 0.0, 1.59028e-15, -60.2835, -1.5704e-14, 1.74931e-14, -7.95139e-16, -4.17448e-15, 1.59028e-15, -7.95139e-16, -4.17448e-15, -0.0, -4.37973, -0.018851, -7.96037, -1.07188e-16, 12.974, -4.07984e-16, -0.814096, -8.8319, -3.62951, 3.10601e-17, 0.0, 9.93923e-17, 3.62357e-17, 12.4655, -9.16128e-16, 7.21392, 8.48234, 8.11773, -4.17194e-15, 31.6989, -7.47644e-15, -6.98694, -5.31677, -11.7408, -1.76556e-31, -3.18055e-15, -3.18055e-15, -0.0, -13.7595, -0.0
-8.05596, 91.312, -36.9247, -6.32028, 13.4013, 167.835, -6.00553, 10.1854, 0.277562, -2.18837, 7.36332, 0.927143, -1.51226, 1.83809, 3.92325, 1.25359, 0.83513, 0.0303489, -3.93132, 15.9624, 4.01858, -1.56787, -0.394538, -0.80466, -1.51595, -14.816, 0.0977932, 89.0052, -11.4376, -0.197285, 72.3065, 79.5102, -12.6296, -3.9346e-07, 58.2703, 12.3494, -7.96214, 1.08528, -9.54338e-15, 1.23346, 10.934, -0.233995, 7.95139e-16, -3.18055e-15, -3.18055e-15, 8.82781e-32, -6.36111e-15, 7.95139e-16, 40.0394, 0.0, 9.54166e-15, 6.36111e-15, 6.36111e-15, 6.36111e-15, 3.18055e-15, 3.18055e-15, -0.0, 55.516, 9.54166e-15, 3.18055e-15, -1.76556e-31, -3.18055e-15, -3.18055e-15, 6.36111e-15, -3.18055e-15, 6.36111e-15, 51.8219, 3.18055e-15, 6.36111e-15, -3.18055e-15, 0.0, -0.0, 0.0, 3.18055e-15, -0.0, 66.4194, 3.18055e-15, 3.18055e-15, 3.18055e-15, 3.18055e-15, -0.0, 3.18055e-15, -3.18055e-15, -3.18055e-15, -91.3042, -13.126, -0.296231, -51.4461, 67.8195, -6.61512, -1.99481e-06, 67.1173, -15.8771, 11.2717, -0.665094, 5.36755e-15, -7.47314, 9.13519, 1.19307, -2.38542e-15, -9.54166e-15, -7.95139e-16, 2.38542e-15, -3.18055e-15, -2.78299e-15, -48.1964, 1.27222e-14, -2.22639e-14, 9.54166e-15, -3.18055e-15, -3.18055e-15, 3.18055e-15, 3.18055e-15, 3.18055e-15, -75.9818, 2.06736e-14, -2.8625e-14, -0.0, -3.18055e-15, -0.0, 1.59028e-15, -4.77083e-15, 6.36111e-15, -69.7347, 1.74931e-14, -2.8625e-14, 3.18055e-15, 1.59028e-15, -3.18055e-15, -1.76556e-31, 3.18055e-15, 3.18055e-15, -81.7652, 2.3059e-14, -2.8625e-14, -1.59028e-15, -7.95139e-16, -6.36111e-15, -1.59028e-15, 4.77083e-15, -0.0, -9.51273, 15.2672, -19.2796, -2.53552e-15, 18.1495, -3.34708e-15, -1.41236, -23.9138, -8.63057, 7.72434e-32, 6.95746e-16, -6.36111e-15, 5.43117e-16, 12.4, 3.25652e-15, -4.38589, -5.80702, 21.1146, -9.05882e-16, 17.7258, 1.66954e-15, -0.0400878, 2.79284, -3.4338, -5.2181e-16, 0.0, -7.95139e-16, -5.17968e-16, -5.2186, -1.5969e-15
-13.0249, 92.0539, -47.7008, -6.52336, 12.1948, 169.357, -7.2155, 9.14071, 0.313567, -1.967, 6.68437, 0.882725, -1.2636, 2.05494, 3.5619, 1.50676, 0.888144, -0.0897395, -3.7722, 11.3791, 4.54238, -1.32137, -1.66131, 0.299567, -1.42023, -15.746, 0.148006, 94.166, -10.2134, 0.740142, 90.1586, 58.573, -29.6665, -0.544587, 85.6533, 10.6397, -8.37371, 0.00122938, -0.000213403, 7.54963, 6.14891, -0.81319, -1.59028e-15, 0.0, 1.59028e-15, -8.82781e-32, 3.18055e-15, 1.59028e-15, 84.2682, 5.76476e-15, 9.54166e-15, 1.98785e-16, 1.98785e-16, -0.0, -1.98785e-16, -1.19271e-15, -0.0, 105.183, 9.54166e-15, 9.54166e-15, -4.77083e-15, 3.18055e-15, -0.0, 1.59028e-15, 4.77083e-15, 3.18055e-15, 91.4888, 7.15625e-15, 6.36111e-15, -1.19271e-15, 3.97569e-16, -6.36111e-15, 7.95139e-16, 0.0, -0.0, 101.003, 5.56597e-15, 9.54166e-15, 3.18055e-15, -7.95139e-16, -6.36111e-15, -1.76556e-31, -1.59028e-15, -6.36111e-15, -95.1437, -12.496, -1.1153, -78.2341, 49.6977, 22.5413, 0.985138, 88.3277, -10.5507, 10.0596, 7.71381, -0.0206874, -13.0183, 12.0992, 2.77469, 1.59028e-15, -6.36111e-15, 1.59028e-15, 3.18055e-15, -6.36111e-15, -3.18055e-15, -88.0548, -7.95139e-15, -3.18055e-15, 2.38542e-15, 7.95139e-16, -6.36111e-15, 7.95139e-16, 0.0, -3.18055e-15, -116.103, -3.18055e-15, -0.0, 0.0, 0.0, -0.0, 3.18055e-15, -3.18055e-15, 3.18055e-15, -104.913, -3.18055e-15, -3.18055e-15, -4.77083e-15, 0.0, -0.0, 3.18055e-15, 0.0, -3.18055e-15, -113.99, -6.36111e-15, -0.0, -6.36111e-15, 6.36111e-15, -1.27222e-14, -9.54166e-15, 3.18055e-15, -9.54166e-15, -16.3129, 13.1684, -17.8303, -4.70696e-15, 31.5898, 7.46767e-15, 4.70097, -15.5641, -8.00885, -3.18055e-15, -6.36111e-15, 3.18055e-15, 1.47889e-16, 0.887973, -9.54281e-15, -8.42777, -0.987791, 23.6121, 0.0, 18.3761, -0.0, 2.64351, -3.43226, -6.89005, -4.96962e-16, -1.59028e-15, -0.0, -8.44835e-16, -2.61195, -0.0
-14.544, 92.3057, -50.5867, -6.50239, 11.1808, 168.635, -7.28448, 9.13029, 0.127104, -1.76725, 6.4107, 0.813965, -1.3858, 2.16072, 3.32742, 1.65149, 1.10567, -0.240753, -2.31272, 9.70659, 4.53129, -1.98061, -2.95704, 1.02374, -2.25652, -17.0898, 0.258415, 93.1951, -12.6025, 0.69781, 80.5313, 63.0348, -37.5465, -180.0, 84.9203, 175.476, -7.94983, -1.47716, 1.98851e-15, 8.17464, 6.00004, -0.860269, -3.97569e-16, 9.54166e-15, 1.78906e-15, -4.96962e-16, 3.18055e-15, 1.98785e-15, 80.9295, 1.59028e-14, 9.54166e-15, 2.38542e-15, -3.18055e-15, -3.18055e-15, 3.97569e-15, 4.77083e-15, 1.59028e-14, 100.933, 1.43125e-14, 9.54166e-15, -2.78299e-15, -3.18055e-15, -3.18055e-15, -1.98785e-15, -4.77083e-15, -3.18055e-15, 87.6014, 1.35174e-14, 1.59028e-14, -4.77083e-15, 7.95139e-16, -6.36111e-15, -2.78299e-15, -3.97569e-15, -6.36111e-15, 97.5528, 1.61016e-14, 9.54166e-15, -4.96962e-15, 3.97569e-15, -3.18055e-15, -2.38542e-15, -1.78906e-15, -0.0, -98.399, -12.1301, -1.77708, -68.5753, 31.8078, 16.218, 180.0, 88.7077, 161.793, 4.28568, 11.9687, -3.25123e-15, -10.306, 18.0409, 3.22318, -9.54166e-15, -6.36111e-15, 3.18055e-15, -1.59028e-15, 9.54166e-15, -0.0, -73.4043, 9.93923e-16, 9.54166e-15, 1.10348e-32, -1.98785e-16, 3.18055e-15, -3.97569e-16, -7.95139e-16, -0.0, -103.125, 0.0, 9.54166e-15, 6.36111e-15, 0.0, -3.18055e-15, 6.36111e-15, 0.0, 3.18055e-15, -93.0899, 3.18055e-15, 9.54166e-15, -3.18055e-15, 0.0, -0.0, -3.18055e-15, -1.59028e-15, -0.0, -104.193, -1.59028e-15, 6.36111e-15, -3.18055e-15, -1.59028e-15, 3.18055e-15, -3.18055e-15, 1.59028e-15, 6.36111e-15, -17.8427, 9.49895, -13.9483, -7.26847e-15, 37.5975, 3.2114e-14, 0.535352, -15.326, -8.91223, -1.59028e-15, 0.0, -0.0, -1.81335e-15, 4.01196, 3.18837e-15, -10.2039, 1.06781, 24.5337, -2.38354e-16, 15.37, 1.64926e-15, 3.57331, -4.23611, -6.98562, -2.48481e-16, 7.95139e-16, 7.95139e-16, -6.4605e-16, -2.36602, -0.0
